modifier	head	modifier_mean	modifier_std	head_mean	head_std	compound_mean	compound_std	1800_local_mi	1810_local_mi	1820_local_mi	1830_local_mi	1840_local_mi	1850_local_mi	1860_local_mi	1870_local_mi	1880_local_mi	1890_local_mi	1900_local_mi	1910_local_mi	1920_local_mi	1930_local_mi	1940_local_mi	1950_local_mi	1960_local_mi	1970_local_mi	1980_local_mi	1990_local_mi	2000_local_mi	1800_log_ratio	1810_log_ratio	1820_log_ratio	1830_log_ratio	1840_log_ratio	1850_log_ratio	1860_log_ratio	1870_log_ratio	1880_log_ratio	1890_log_ratio	1900_log_ratio	1910_log_ratio	1920_log_ratio	1930_log_ratio	1940_log_ratio	1950_log_ratio	1960_log_ratio	1970_log_ratio	1980_log_ratio	1990_log_ratio	2000_log_ratio	1800_ppmi	1810_ppmi	1820_ppmi	1830_ppmi	1840_ppmi	1850_ppmi	1860_ppmi	1870_ppmi	1880_ppmi	1890_ppmi	1900_ppmi	1910_ppmi	1920_ppmi	1930_ppmi	1940_ppmi	1950_ppmi	1960_ppmi	1970_ppmi	1980_ppmi	1990_ppmi	2000_ppmi	1800_sim_bw_constituents	1810_sim_bw_constituents	1820_sim_bw_constituents	1830_sim_bw_constituents	1840_sim_bw_constituents	1850_sim_bw_constituents	1860_sim_bw_constituents	1870_sim_bw_constituents	1880_sim_bw_constituents	1890_sim_bw_constituents	1900_sim_bw_constituents	1910_sim_bw_constituents	1920_sim_bw_constituents	1930_sim_bw_constituents	1940_sim_bw_constituents	1950_sim_bw_constituents	1960_sim_bw_constituents	1970_sim_bw_constituents	1980_sim_bw_constituents	1990_sim_bw_constituents	2000_sim_bw_constituents	1800_sim_with_head	1810_sim_with_head	1820_sim_with_head	1830_sim_with_head	1840_sim_with_head	1850_sim_with_head	1860_sim_with_head	1870_sim_with_head	1880_sim_with_head	1890_sim_with_head	1900_sim_with_head	1910_sim_with_head	1920_sim_with_head	1930_sim_with_head	1940_sim_with_head	1950_sim_with_head	1960_sim_with_head	1970_sim_with_head	1980_sim_with_head	1990_sim_with_head	2000_sim_with_head	1800_sim_with_modifier	1810_sim_with_modifier	1820_sim_with_modifier	1830_sim_with_modifier	1840_sim_with_modifier	1850_sim_with_modifier	1860_sim_with_modifier	1870_sim_with_modifier	1880_sim_with_modifier	1890_sim_with_modifier	1900_sim_with_modifier	1910_sim_with_modifier	1920_sim_with_modifier	1930_sim_with_modifier	1940_sim_with_modifier	1950_sim_with_modifier	1960_sim_with_modifier	1970_sim_with_modifier	1980_sim_with_modifier	1990_sim_with_modifier	2000_sim_with_modifier
balance_noun	sheet_noun	3.821429	0.888561	3.896552	0.95934	3.8620690000000004	1.007699	0.0014749613671424092	0.002999483413507575	0.003260970625609128	0.003338178306148934	0.0043345723025110215	0.004703354546099621	0.005301727871800807	0.007053731569762833	0.0051628765637283	0.006596295108180366	0.015033899743695484	0.025731784041615184	0.040930537459191896	0.041512491025186816	0.037038467958300736	0.035606089115884317	0.02944646081583419	0.029397493309088488	0.03759400177419131	0.04038549568985091	0.04242645103106295	0.0	0.0	0.0007082961347187228	0.0014617449625602727	0.0016075475313577431	0.002381091539489664	0.002846915685865928	0.003963090609991725	0.002917834296209843	0.004596651258256428	0.011746279406287278	0.020410576928370342	0.033582860765787516	0.03470787204884259	0.030675015491646293	0.030688850373417943	0.025308579850881543	0.02528561194165696	0.03303537904225635	0.035822933817794306	0.03777779752394728	0.0	0.0	0.846902670305216	0.7389861362683855	0.7398347147253427	0.7103849093500213	0.7002406850115521	0.6610606396956635	0.6469334536647654	0.6002640016397109	0.5422011078386557	0.4981436523466853	0.4626443153036972	0.4648453111906058	0.4623747803294719	0.4629597398172961	0.4591418571450502	0.4507746671152069	0.4282766417060268	0.4107512425411221	0.4009803266951594	0.0	0.0	0.016587113527553803	0.04951598907022608	0.034513133976014236	0.0441883780847088	0.051556884413861935	0.0404443907059768	0.03599335652334207	0.03377422047152825	0.040386588774870384	0.033561457457654806	0.02854286371013385	0.02296161472499588	0.026664018709973057	0.02579121727056437	0.023481455362695983	0.025577420077313538	0.028244008174319386	0.02959003868330913	0.02821167499849189	0.0	0.0	0.06717604114218306	0.17947417666846385	0.14187177204113985	0.1924461612571475	0.2459410826488228	0.2247382998759008	0.21180324827820546	0.20017822198481147	0.21993045966851527	0.1947207167046628	0.17502699787549852	0.16064920355805584	0.17456122908098856	0.175218598559561	0.16803979477252518	0.1736805366304436	0.185921944340256	0.19060488612071308	0.18506234434537933	0.0	0.0	0.14025014193564245	0.2545934550115873	0.23548607764906246	0.2252639632132228	0.20852445041889495	0.1801843105909321	0.17160095129181174	0.16470991977290414	0.18000777237975799	0.16937897815870606	0.15600854042198925	0.1372526625088927	0.14331802412590908	0.14237922260872746	0.13812897341407634	0.1428901592350426	0.1520368703029064	0.1522498177817503	0.15152075130949896
cutting_noun	edge_noun	0.8846149999999999	1.187335	1.7307689999999998	1.6304239999999999	1.25	1.18397	0.0014749613671424092	0.002999483413507575	0.0024208935182182282	0.002173597752250328	0.0032000026867286106	0.002076662878468568	0.002188018313482773	0.002331380460820343	0.0016261616898973848	0.0009719553231107259	0.0009488461305497234	0.0011849170124288188	0.0011690590153047096	0.0010198147131454845	0.0012763370728025509	0.0014123317767967115	0.0012716713913085635	0.0012013359277088641	0.0008285895103819492	0.0007554629675434843	0.000708422021770992	0.0	0.0	0.0	0.0006025866208930357	0.0007545220921981393	0.0002442682269034014	0.00028879180182225117	0.0001344965043527696	8.334468243174541e-05	0.00011753574048750071	0.00012368133550642903	8.465994283311272e-05	6.420218334851032e-05	0.00011166220693521721	0.00015100383984355256	0.00013783997643031942	0.00012064566561140957	0.00012338539853588878	0.00010304888408124045	8.074416268625276e-05	8.600021567655207e-05	0.0	0.0	0.0	0.909834384539064	0.872556845657644	0.7431244016453293	0.6811290056653975	0.5506284525303864	0.4421074878361084	0.4753450023338116	0.5344696758566299	0.4978244371811543	0.5426938118456597	0.5783695415458837	0.5288410264955113	0.4927471287110499	0.4737169180524041	0.4937709187432425	0.4602144098375875	0.4409918164351753	0.44209931447652506	0.0	0.0	0.0	0.0637669064102817	0.12529717645047592	0.07919271084962234	0.02792230538842381	0.005676770719451111	0.007178947511928627	0.014941239703672659	0.05390317192023384	0.0621171301258512	0.07049055036014419	0.06403394644577229	0.09519705615821256	0.09559225710282852	0.08749300011071905	0.0762447767115844	0.07312127037871692	0.06282504104610215	0.05925566068557784	0.0	0.0	0.0	0.23372368569357416	0.25755947924750033	0.12919782150555806	0.09831836763489668	0.039225716599951055	0.012792652835316654	0.022070253494954103	0.04478466969188386	0.05965803533491944	0.048590892563710665	0.09938015851470372	0.10415394204788248	0.10736124228718896	0.14584147257805108	0.10600621347082796	0.04897835693711263	0.07409313789906348	0.0656053967164048	0.0	0.0	0.0	0.2711911150490655	0.481765310681365	0.25620197031150593	0.2521188780575017	0.11776887860326216	0.11193514797065574	0.16485878905617735	0.15121048320288066	0.09916329895563566	0.13547133690697	0.10188669546923564	0.1085393850403642	0.06497930870156088	0.139129983485813	0.1275996947388038	0.11879956777417283	0.11249894731959606	0.07283020234182433
radio_noun	station_noun	4.655172	0.956858	4.344828	0.799822	4.466667	0.718022	0.0014749613671424092	0.002999483413507575	0.0024208935182182282	0.0014499224296029812	0.0023047574566270298	0.001750242914637838	0.0017945092341890485	0.002142577497505777	0.0015032462619603876	0.0007999010900245724	0.0007713107575491188	0.0012530119116795394	0.0021067325336713892	0.0022561288221891965	0.004432747135321748	0.0043546131649235395	0.004178395626983626	0.005552777880319715	0.005646977967772818	0.006305688737793015	0.007028301744291039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.983755194110745e-16	0.0	0.00012491244214605387	0.0006636595275219935	0.0008796960670530617	0.0022200919465465503	0.0021770384345189413	0.0021598881459695737	0.003284525829487257	0.003636516292025604	0.004182509617031518	0.004792824810250076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36816401572784413	0.3659222793953039	0.3250626581921012	0.3431937951386326	0.3343494282703354	0.3221452276173957	0.3375012892243325	0.3348823612374611	0.3179265110722381	0.3201944965536901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02254814981443722	0.0280667495130148	0.052131261162744386	0.07448684030117576	0.0899592968528388	0.08645473403193989	0.09716284751576973	0.10103522488418386	0.12249835406211275	0.0875380523429577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10044958457387254	0.1278729336445764	0.17997543982260036	0.20952805401449856	0.22156618033813472	0.228654941559859	0.2346506136731583	0.244512142859178	0.25346168313309025	0.22702871570291824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12472239633644935	0.13122192753504106	0.2315365964593585	0.2714292428766662	0.2650925928937103	0.24839705449584265	0.2627900088499369	0.284871014032553	0.3084916587289695	0.2688661136836473
search_noun	engine_noun	4.62069	0.961816	2.25	1.7034630000000002	3.32	1.156547	0.0014749613671424092	0.002999483413507575	0.0024208935182182282	0.0014499224296029812	0.0023047574566270298	0.001750242914637838	0.0017945092341890485	0.002142577497505777	0.0015032462619603876	0.0007999010900245724	0.0007713107575491188	0.0010589172196877805	0.0010747218879666896	0.0008605669131861312	0.0010616651748363165	0.0012253979090005574	0.0011098925052938973	0.0010414151108100833	0.0006977140078483512	0.004354947234182235	0.014419889778744316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.983755194110745e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.636499792252996e-07	2.3590872926801747e-06	0.0028453362601983147	0.011222260079947777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07859812124961464	0.10714703386523301	0.38239354660634817	0.3957872327455702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06175724088670573	0.09639304409801996	0.11499934261637655	0.09209186152529958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051139528358659	0.13746963975966284	0.2637661763400411	0.2777220009671944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05299037181850059	0.1695081257593014	0.2778674508288428	0.2889352615461184
face_noun	value_noun	1.392857	1.1128879999999999	4.642857	0.8112729999999999	3.0370369999999998	0.8811389999999999	0.0014749613671424092	0.002999483413507575	0.0024208935182182282	0.0014499224296029812	0.0023047574566270298	0.001750242914637838	0.0019355129422701648	0.0025754365329495174	0.0035024822078754078	0.00495583205923981	0.006955965898954643	0.01015879404241623	0.01166115193141152	0.012432789427328641	0.010919868521126771	0.011967055961847392	0.011499748981183305	0.011267357114574678	0.01189024040613572	0.012502819539901528	0.012003192222506514	0.0	0.0	0.0	0.0	0.0	0.0	9.015442207939398e-05	0.00029105122701921556	0.0014051771400546119	0.002953116207043661	0.004439107301164518	0.0065601358539206225	0.007647336605876308	0.008502302240192026	0.007304687187271795	0.008415317165857293	0.008306368130153171	0.008193025348217009	0.00888248814484799	0.009518475532874859	0.00907094496586819	0.0	0.0	0.0	0.0	0.0	0.0	0.36914801286125976	0.4068886415610335	0.4508713321748285	0.443705416805566	0.4261882963117451	0.40085919091807104	0.3927123675917102	0.3928403917269893	0.3903619421358273	0.3767589295451385	0.3749007677117609	0.3637710798406647	0.342444640784799	0.3290572303279305	0.3231360670784261	0.0	0.0	0.0	0.0	0.0	0.0	0.006015719475876242	0.018201120186920213	0.023919639360725647	0.02290546006859259	0.027326689934356642	0.02516677359519531	0.027391168840622798	0.031092798573395662	0.03374685215552864	0.03675717228692627	0.049268658551953864	0.05732416184567238	0.0542684407194952	0.07057263374099962	0.05678889872217952	0.0	0.0	0.0	0.0	0.0	0.0	0.015071094597618972	0.0568597607380691	0.08842254839257394	0.1302889186230015	0.1430610009326382	0.13631836923845395	0.13299670107261075	0.13782040284446587	0.13663228078091266	0.12754432081518033	0.14991075552363986	0.15122099620004664	0.14426250730617798	0.19068102455112876	0.14682093322986806	0.0	0.0	0.0	0.0	0.0	0.0	0.03833468327019809	0.09760457704909914	0.1264181109403563	0.11596278963888212	0.12278678167080274	0.11759623664578267	0.1337002292651111	0.14238495476028096	0.16705698785873038	0.20150912885479724	0.2438246575955385	0.2722241391432235	0.2553780635148513	0.26216442535148793	0.26568367244379243
human_noun	being_noun	4.862069	0.344828	4.3333330000000005	1.135292	4.586207	0.720021	0.0014749613671424092	0.002999483413507575	0.0024208935182182282	0.0014499224296029812	0.0023047574566270298	0.001750242914637838	0.0017945092341890485	0.002142577497505777	0.0015032462619603876	0.000833697052871958	0.0008122964454068809	0.0010990035549197745	0.0013434914522433199	0.0011511906602515926	0.0012612500378654222	0.0018406042458674454	0.0018840767837997282	0.0017373934054339176	0.0010864649567911286	0.0009561088817101736	0.0010204861619156204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8767763398438368e-05	2.44868324371604e-05	2.4252692559145724e-05	0.0001750385349604456	0.00019380229592734768	0.00013538390018731647	0.000452127751932628	0.0005808083631507966	0.0005300662458729086	0.0002934884597245277	0.0002254912782402131	0.00030767397245525495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2313957689950973	0.28367543559370395	0.3153087121012828	0.41020370780960347	0.4172953413694729	0.4112555559543568	0.3986314541935633	0.3835909306243363	0.3590449851392292	0.3249547565551057	0.2897401855379199	0.2684803486631565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028028565569408303	0.00034119504345522816	0.0005027132776430763	0.008306148730594045	0.014202920658371	0.006210601749964334	0.05751297618982607	0.0932621390914482	0.06665062813305278	0.02803118415359913	0.019314210102696475	0.01986909088229676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03245510799031815	0.026434318189245038	0.03160854419621671	0.122424916002078	0.21969466302754687	0.16291737809281998	0.6117303535134692	0.7304495792369221	0.7872929121299161	0.6645682976054617	0.6042243294905589	0.5372642973828569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008162078683548419	0.010639835133475668	0.015583587488312862	0.060717355465271176	0.059272435237511675	0.027817052447903345	0.1002213145028702	0.1168945200524406	0.07702531152725642	0.031590828050418934	0.020492375619275718	0.015041756170188388
sacred_noun	cow_noun	1.9285709999999998	1.6459599999999999	0.9642860000000001	1.72134	1.518519	1.5243790000000002	0.0014749613671424092	0.002999483413507575	0.0024208935182182282	0.0014499224296029812	0.0023047574566270298	0.001750242914637838	0.0017945092341890485	0.002142577497505777	0.0015032462619603876	0.0007999010900245724	0.0007713107575491188	0.0010589172196877805	0.0010747218879666896	0.0008605669131861312	0.0010616651748363165	0.0012253979090005574	0.0011098925052938973	0.0010393318247061756	0.0006994084301849207	0.0006498350842522594	0.0005959437107901581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.983755194110745e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.097743065935825e-16	4.760633307783028e-06	0.0	7.666591324296459e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3002641374342917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.127012921366313e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010131178433304001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030865243781384322	0.0	0.0
silver_noun	screen_noun	1.413793	1.565077	3.230769	1.449342	2.37931	1.627645	0.0014749613671424092	0.002999483413507575	0.0024208935182182282	0.0014499224296029812	0.0023047574566270298	0.001750242914637838	0.0017945092341890485	0.002142577497505777	0.0015032462619603876	0.0008336656439707867	0.0007713107575491188	0.0010589172196877805	0.0010958405936082822	0.000893930623129684	0.0010927526551649043	0.0012416976948535158	0.0011325668281866384	0.001076274802545803	0.0007662480690247531	0.0007651640730090768	0.000759240685918271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.031008567678258e-05	0.0	0.0	1.2633804638840433e-05	2.057655447860304e-05	1.9026094530295047e-05	1.0031441539079802e-05	1.4537098260093341e-05	2.465215928793908e-05	5.016512169946135e-05	7.925692372002514e-05	0.00011267138004165325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2848476692480936	0.0	0.0	0.30083167921911386	0.3169143278078488	0.29188445541595426	0.24230439766874745	0.25395853957129044	0.2750398354631324	0.2833316505023749	0.27150294815511555	0.2727062752146987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000257224459122132	0.0	0.0	0.06043083466385926	0.07979505953354052	0.08497357221260017	0.13040776328576378	0.12132945572647814	0.09217796559462743	0.05446184156316631	0.05400828242068868	0.03444418147061982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08404127440108522	0.0	0.0	0.14331263571088665	0.1822802095953364	0.19025508054764065	0.1938380793162082	0.27712869199062445	0.2274686479360488	0.15919545850796568	0.1232697018447226	0.08080471486652195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030606920344226764	0.0	0.0	0.3073877227768739	0.2330532113344072	0.33252286531362224	0.28376682288858784	0.30068545627226834	0.27407457096951776	0.3019404462434589	0.3902287372153906	0.3759935196113092
melting_noun	pot_noun	1.0	1.154701	0.48148100000000005	0.630718	0.538462	0.634324	0.004792774780456349	0.0069264408522733785	0.004700954979657229	0.0020917559682494696	0.002578015831657284	0.001988663055578286	0.0020542954460448905	0.0024548994923417624	0.0017897188914671536	0.0010053491943211206	0.0010036042462874997	0.002159740206593695	0.002471790104368091	0.0022915588957818423	0.002768647629174634	0.002829607511354933	0.002997764597201881	0.004101864646126074	0.003143885597849425	0.003799464266301213	0.0037017900169885602	0.00241291716500097	0.002923401383562443	0.0017778124883328394	0.00046304975447799385	0.00019179791146627432	0.00016581439914155102	0.00017914449882434254	0.00021774576546851383	0.0001970263897815761	0.00013606468676869555	0.0001532800476240037	0.0007588564370654246	0.0009694735425863838	0.0010132590297292114	0.0012338132945762233	0.0012227539140232991	0.0014781070394976614	0.0024781100714379354	0.0019362815860686695	0.00254589395196198	0.0025025016858775282	0.7978647129434442	0.7565804615539775	0.7231508996714255	0.6455516216578543	0.5447723148260365	0.5265013445329254	0.5132987658611154	0.4933833880641594	0.4696693538363911	0.414787787777839	0.4047821812989227	0.4716681116478231	0.4743700591125993	0.4799894719240472	0.4641723646470855	0.4570701830073562	0.4637499122024514	0.4888615834417677	0.4664325851444669	0.4650854634026541	0.4607634173924847	0.0792243291150636	0.1348913900104346	0.06666518473016064	0.01085373417884552	0.008026867367661672	0.005031803009327257	0.006464826525716226	0.005194764302903304	0.009088616555010542	0.008687208706483521	0.013533857272232724	0.02170886848276916	0.02345196999121549	0.02416872449168271	0.026852507489939628	0.025761635292029832	0.0256677410676836	0.034299953143870486	0.02821072357261693	0.03414897924044427	0.034268293968043345	0.3147924494704073	0.4061279691814304	0.22035258959393847	0.11223577147173697	0.09979691835977546	0.05974590940107327	0.07781362012329822	0.07995220541575981	0.09802044128872264	0.09656881702228548	0.12394303894852456	0.22951231266498898	0.2240532949097786	0.2295669052590093	0.2592914536254233	0.2513797178807729	0.2425429804288712	0.2434323368305692	0.21065887577889789	0.22652415056497785	0.22306366448173248	0.2581591057486129	0.34389509043680605	0.2726607078738549	0.057648663126238765	0.03561736528052415	0.023765286015821528	0.05198161857841605	0.039296652252762194	0.04931308691104358	0.05562434247923066	0.050014350206606537	0.08756850557002642	0.10138878105463132	0.10429919891600316	0.10348440340422001	0.10037896340271524	0.10510616859784076	0.14143355275150152	0.13290189149857132	0.15026466436964558	0.15205822745137254
ground_noun	floor_noun	4.655172	0.6578890000000001	4.7	0.781025	4.6666669999999995	0.5962850000000001	0.021957032628825646	0.02539394584021217	0.02674416636524619	0.018770380129999268	0.01732337686351153	0.015628780613103715	0.013613538884413886	0.017664996913366992	0.017347390120404257	0.017596074727893894	0.018148683686819482	0.013220736037113262	0.013731005614289141	0.012676875939116894	0.010000062051290587	0.01146633654798121	0.010176044656559658	0.010009895988239469	0.010105726065236001	0.009909545950611522	0.011490938450766321	0.01598403096050131	0.018314633425849432	0.020551020531237797	0.013954602293443336	0.012013643245379776	0.010921944496499348	0.0092017836383102	0.012327201541279541	0.012521377033361751	0.012962232965169431	0.013352375105644848	0.00897648229676323	0.009415519849409922	0.008795753215359456	0.006580892101137431	0.007918512545651091	0.007042932632732541	0.006955168842908379	0.007278622052754619	0.007206488279826738	0.008557347667459953	0.6726969166431571	0.6526983455965274	0.6135702705473356	0.5832204060386846	0.5771407489007785	0.5475766830932041	0.5484998040929753	0.5348454912722244	0.5188509742356018	0.4925241594603539	0.4738878882838938	0.4684875109832568	0.4759084175312984	0.4687631577283423	0.4468964892216488	0.4204216365133828	0.40255843484408255	0.3900486854305734	0.3773641593647083	0.3640149186675173	0.3686378262152126	0.09527714000994872	0.07814922723276102	0.07235494386866079	0.09330677208409237	0.0811575458120611	0.08824616359682326	0.08183438267341325	0.08923449700827403	0.07651684127979479	0.07839327744837304	0.0758307290685943	0.0791258907553033	0.07202076302460651	0.07305785512758002	0.08284935008079652	0.07277102376727222	0.06253306483691147	0.06935494757479736	0.06803962133506597	0.06802522970972281	0.059564846458113524	0.2731305378442989	0.25292168641749885	0.24462295551746985	0.2675994323891637	0.2658788314924718	0.2683372330562911	0.2677420043767257	0.2677293943234276	0.2445608817112732	0.24377987557475064	0.24154234049047585	0.23009663468786584	0.22544489821105265	0.22128978013743772	0.22351240907462688	0.21856525633136825	0.21809411915425372	0.22689984357623602	0.22941424800237	0.22770020487908585	0.2107518672423004	0.3492531404318338	0.3092357965316065	0.2955950612077121	0.34564014351511296	0.3022458571899006	0.32111066880350425	0.2995515312272001	0.3293193164748671	0.3079002914080253	0.3145062850092707	0.30283250712048104	0.31856404227577995	0.3036295433556066	0.31067991599818895	0.34006678821735725	0.31117450960905113	0.2749228895388492	0.29045391908551604	0.2904983062814243	0.2971556249869927	0.278186175688951
law_noun	firm_noun	4.724138	0.51839	3.892857	1.496169	4.4	0.757188	0.0014749613671424092	0.002999483413507575	0.0024208935182182282	0.0014499224296029812	0.0023047574566270298	0.001750242914637838	0.0017945092341890485	0.002391237917215908	0.002371716121941805	0.0023545782538228915	0.002356661568186723	0.003433916507867043	0.003127768138475056	0.002955208545229803	0.002455582920146604	0.002870336509011293	0.002984792723066734	0.004028802247377454	0.005856262380376697	0.008415952687838407	0.010903931483349508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015637516757303904	0.0005687337300697657	0.0010522873335296276	0.0010681899765780127	0.0016033014290541725	0.0013618129787949535	0.0014307826579141526	0.00094278975905531	0.001148700822539167	0.0013182166328713654	0.0021373288883782308	0.003770588340486712	0.005825848402240348	0.007771666457644366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30910072078628026	0.33901159262425234	0.3774305621518149	0.3674749981871503	0.38074849883852097	0.3688587252616722	0.38490304576632506	0.36808008293496103	0.3321660386988876	0.3139860758600286	0.30327792443678003	0.3084166913257629	0.3044332957657146	0.2972654833517944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029191783298092168	0.026330779049753717	0.03287463945781593	0.03442145101195526	0.03439337692746078	0.03388199705173152	0.03950538449292433	0.050176509079117484	0.06297676974174707	0.07311069182638433	0.048454811906407984	0.0543503866858607	0.0530107697860152	0.049588546203777735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17480935139765705	0.23772639974697016	0.24672512200791785	0.2685454811891768	0.2591816410847608	0.2642571352906372	0.2629440783274896	0.2790009930436336	0.2782798358317713	0.3026563665469535	0.29513370098834896	0.2732365493499575	0.2556918687470572	0.23329981809750705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034692710250013484	0.05868817844666506	0.06690043636467106	0.07261323802387977	0.07095864570007425	0.06363685578999306	0.06699158398086917	0.07755671923324188	0.08624995594299119	0.09659399903100743	0.08261471754467067	0.1273522138428377	0.14459769315078833	0.1479139622512046
polo_noun	shirt_noun	1.7333330000000002	1.412641	5.0	0.0	3.3666669999999996	1.378002	0.0014749613671424092	0.002999483413507575	0.0024208935182182282	0.0014499224296029812	0.0023047574566270298	0.001750242914637838	0.0017945092341890485	0.002142577497505777	0.0015032462619603876	0.0007999010900245724	0.0007713107575491188	0.0010589172196877805	0.0010747218879666896	0.0008605669131861312	0.0010956703598441649	0.0012514270485791369	0.0011565137308788974	0.0011320278620094452	0.0008998381838052828	0.0011002541328466817	0.0013034701219560136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.983755194110745e-16	0.0	0.0	0.0	0.0	2.3609565632907866e-05	1.9101472070895567e-05	3.5129101828052035e-05	7.163069814092538e-05	0.0001619067702604388	0.00036130788037465014	0.0005678894575794059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5127816967887395	0.4966642019803858	0.5144535138480412	0.5391565668162148	0.5219555900807726	0.5137094800539165	0.4943458609106012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008599792610123395	0.007452318584026397	0.01977978869237561	0.032911461651818213	0.0515485437510888	0.08296796167239892	0.0899235938880432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3810966345978262	0.4709732329787253	0.4779929312204205	0.4922101925993098	0.5592100004550349	0.5780891708094819	0.5759679098612097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02263834583594176	0.015175186019966062	0.033275026190925934	0.06634995520205984	0.09480658013061953	0.14256698208986313	0.1590747928109157
