modifier	head	modifier_mean	modifier_std	head_mean	head_std	compound_mean	compound_std	1800_local_mi	1810_local_mi	1820_local_mi	1830_local_mi	1840_local_mi	1850_local_mi	1860_local_mi	1870_local_mi	1880_local_mi	1890_local_mi	1900_local_mi	1910_local_mi	1920_local_mi	1930_local_mi	1940_local_mi	1950_local_mi	1960_local_mi	1970_local_mi	1980_local_mi	1990_local_mi	2000_local_mi	1800_log_ratio	1810_log_ratio	1820_log_ratio	1830_log_ratio	1840_log_ratio	1850_log_ratio	1860_log_ratio	1870_log_ratio	1880_log_ratio	1890_log_ratio	1900_log_ratio	1910_log_ratio	1920_log_ratio	1930_log_ratio	1940_log_ratio	1950_log_ratio	1960_log_ratio	1970_log_ratio	1980_log_ratio	1990_log_ratio	2000_log_ratio	1800_ppmi	1810_ppmi	1820_ppmi	1830_ppmi	1840_ppmi	1850_ppmi	1860_ppmi	1870_ppmi	1880_ppmi	1890_ppmi	1900_ppmi	1910_ppmi	1920_ppmi	1930_ppmi	1940_ppmi	1950_ppmi	1960_ppmi	1970_ppmi	1980_ppmi	1990_ppmi	2000_ppmi	1800_sim_bw_constituents	1810_sim_bw_constituents	1820_sim_bw_constituents	1830_sim_bw_constituents	1840_sim_bw_constituents	1850_sim_bw_constituents	1860_sim_bw_constituents	1870_sim_bw_constituents	1880_sim_bw_constituents	1890_sim_bw_constituents	1900_sim_bw_constituents	1910_sim_bw_constituents	1920_sim_bw_constituents	1930_sim_bw_constituents	1940_sim_bw_constituents	1950_sim_bw_constituents	1960_sim_bw_constituents	1970_sim_bw_constituents	1980_sim_bw_constituents	1990_sim_bw_constituents	2000_sim_bw_constituents	1800_sim_with_head	1810_sim_with_head	1820_sim_with_head	1830_sim_with_head	1840_sim_with_head	1850_sim_with_head	1860_sim_with_head	1870_sim_with_head	1880_sim_with_head	1890_sim_with_head	1900_sim_with_head	1910_sim_with_head	1920_sim_with_head	1930_sim_with_head	1940_sim_with_head	1950_sim_with_head	1960_sim_with_head	1970_sim_with_head	1980_sim_with_head	1990_sim_with_head	2000_sim_with_head	1800_sim_with_modifier	1810_sim_with_modifier	1820_sim_with_modifier	1830_sim_with_modifier	1840_sim_with_modifier	1850_sim_with_modifier	1860_sim_with_modifier	1870_sim_with_modifier	1880_sim_with_modifier	1890_sim_with_modifier	1900_sim_with_modifier	1910_sim_with_modifier	1920_sim_with_modifier	1930_sim_with_modifier	1940_sim_with_modifier	1950_sim_with_modifier	1960_sim_with_modifier	1970_sim_with_modifier	1980_sim_with_modifier	1990_sim_with_modifier	2000_sim_with_modifier
monkey_noun	busines_noun	0.666667	1.01105	1.851852	1.296825	0.7241380000000001	0.689655	0.0011418902152211582	0.002555414040225124	0.002155165669412789	0.0012687508769908095	0.0020067149330790066	0.0015792160379256071	0.0015974640746976095	0.0019136846013398134	0.001380725165421984	0.000751763900410664	0.0007313304258513499	0.001019582576564808	0.0010378716645444966	0.0008583849640371389	0.00104985966349942	0.0012102729612462945	0.0011017903902498195	0.0010385218962261876	0.0007007332289480691	0.0006599168122003692	0.0006148323384277994	0.0	0.0	0.0	0.0	0.0	5.508629093097683e-07	0.0	2.031071818353503e-16	5.303089415792789e-07	3.3361593222973085e-07	7.071092482039101e-07	5.224731041557878e-06	6.315910830937489e-06	2.043954518842232e-05	1.8770966925247266e-05	1.7066243308977775e-05	1.0928843610283373e-05	8.842566273872909e-06	9.78371892959877e-06	9.129412187308787e-06	1.4153831153130773e-05	0.0	0.0	0.0	0.0	0.0	0.17409598048012456	0.0	0.0	0.1439657547800286	0.12907571734820555	0.13832770305441744	0.22204478426425486	0.20565864112228344	0.2618173543795437	0.2609424575673973	0.24006143471630234	0.20091527280009425	0.16463326910523685	0.15916319572248758	0.15331943305695636	0.16971975366470068	0.0	0.0	0.0	0.0	0.0	0.16126400863723964	0.0	0.0	0.00010364266689178466	1.6468299859711726e-05	0.0008735056733284262	0.013873988628424656	0.024935229168967867	0.02467218368757596	0.023124550137677842	0.016341150964907125	0.010632649908814042	0.008238199692549346	0.007235989778051597	0.007343342698898574	0.007775295253761394	0.0	0.0	0.0	0.0	0.0	0.4156944737549909	0.0	0.0	0.008910255975091997	0.0010651056744881335	0.008935226340016892	0.11311470652494357	0.14419982722877925	0.14926917412068835	0.3245698483730097	0.29160683744804605	0.22463822312274886	0.19003270309673614	0.15825994175915148	0.14476778958911873	0.18755177573354134	0.0	0.0	0.0	0.0	0.0	0.3879387839355501	0.0	0.0	0.011631839442268609	0.01546165817549139	0.035122419242970215	0.10024868209863494	0.0855278282917951	0.08866008251389378	0.05926990724119523	0.051225681770535436	0.03652872090272006	0.0251463427137274	0.025142612220051142	0.02259109453825048	0.02593650360240486
snake_noun	oil_noun	0.37037	0.55432	0.814815	1.248318	0.75	1.12202	0.0011418902152211582	0.002555414040225124	0.002155165669412789	0.0012687508769908095	0.0020067149330790066	0.0015782162810779596	0.0015974640746976095	0.0019136846013398134	0.0013796958295779714	0.0007510774635733495	0.0007299258336797254	0.0010108179603186551	0.0010269678714415126	0.0008261103690064322	0.0010205356142161703	0.0011845931510420405	0.0010849201797896797	0.001033783352997223	0.0006916032790095872	0.0006537569646527741	0.0006029057784898183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.031071818353503e-16	0.0	0.0	0.0	0.0	1.0148403621863706e-18	1.37934145585998e-16	1.7878651653447146e-08	2.519386281489855e-08	1.2493478327750566e-08	5.696013657400441e-06	3.879767397145801e-06	5.276614823175164e-06	6.319242442299892e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017431751104586526	0.14728835576247873	0.12991315401631656	0.1489644968550218	0.1561046836455373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3979037090167144e-06	0.005325277680291674	2.6210011217691518e-06	0.005442683961510786	0.0051802386166982396	0.006322725030380099	0.007180100431736394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033519245849003673	0.1201213891095556	0.003250190278363345	0.09585105095444592	0.1119738150733442	0.04450750720094153	0.010904465817430604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010137172310867232	0.029912277383771845	0.0008064146703093869	0.02680669944709021	0.01951529142841309	0.011779258405593324	0.009407885008507763
smoking_noun	gun_noun	0.714286	0.749149	1.0	0.942809	0.714286	0.839096	0.0011418902152211582	0.002555414040225124	0.002155165669412789	0.0012687508769908095	0.0020067149330790066	0.0015782162810779596	0.0015974640746976095	0.001917142044872748	0.0013889971403966458	0.0007845436770930372	0.0007508764480591795	0.0010165211071248373	0.0010343406190050446	0.0008385612602525918	0.001031204352288024	0.0011948368815007842	0.001089372547911175	0.0010445310748349909	0.0007496797884156423	0.0007629081225840259	0.0009307565425526203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8436224402953186e-06	5.462317788723735e-06	2.0814737360717153e-05	1.3002248419783805e-05	2.96695140941312e-06	3.970911764998093e-06	7.497550759051868e-06	6.380275110426978e-06	6.6432624676611235e-06	2.91075757717057e-06	1.4519646810707531e-05	4.7767702886283836e-05	8.840624533286171e-05	0.0002577701701619696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15557995688537207	0.20013954259077435	0.2467802289637751	0.2475921842569044	0.1560436057862692	0.17045927097657998	0.2259297372764237	0.21530050765497288	0.23055200480715346	0.19971132904243052	0.27443438827362443	0.3096712298184273	0.3122968544856992	0.3262549728281268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.35465613735853e-05	0.0002885685208260636	0.0006572784500696598	0.0004668984695102973	0.00013236847492818042	8.528947290580687e-05	8.900084066353367e-05	0.010842447461405957	5.463917161695717e-05	2.8813086028348877e-05	0.008786090411825397	0.013072350483254924	0.020128814270113968	0.027811019186361446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007309564246263423	0.0221899904842481	0.02513854816040346	0.017426041449982832	0.00560714928756046	0.00447069409372715	0.010923872683795272	0.03150179185187208	0.008380689580475956	0.00944041500205777	0.02851220914496761	0.05847287479390517	0.08272512425036528	0.08682548727840063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004398287199420675	0.013004445451696257	0.028058303545051448	0.027226791258067318	0.023685894859082998	0.019198185158734924	0.008147370739276336	0.03271498002025472	0.006042312108566927	0.0030941655028958524	0.02544992470553613	0.07733246807764975	0.18104500845156893	0.2810679265740277
balance_noun	sheet_noun	3.821429	0.888561	3.896552	0.95934	3.8620690000000004	1.007699	0.0011418902152211582	0.0026835875232948626	0.002846172610372154	0.002988188511916344	0.0038433779340137533	0.004332831241154011	0.00484328801368996	0.006545102188558429	0.004861973659956178	0.006319186096036037	0.014614854258915743	0.025148627364289345	0.04010240791761308	0.04072943557570543	0.03636453387057992	0.03507051742839297	0.029149854225921992	0.02918119295650717	0.037397724232828736	0.040253651420543976	0.04232414145312915	0.0	8.824734200452077e-05	0.0005357860249606514	0.0013150864196916669	0.0014246386507249787	0.002175954521400664	0.002567927498399717	0.0037028005761657523	0.002749318598027207	0.004389601500236711	0.011388045303651001	0.019953522511833858	0.032960603295587663	0.034069941318532804	0.030149890111625086	0.030211223084486767	0.025049078442296632	0.025099806984168724	0.032861689175038435	0.03570111636658314	0.03768335051436192	0.0	0.4919985478470975	0.5413090606408344	0.5263471658858194	0.5250728001538164	0.5225316215900375	0.5132649479904319	0.4932712209882194	0.4885065170256632	0.4590144737878342	0.4211555918000627	0.3888106570807177	0.3622559629530022	0.3639854811529923	0.3627522424824796	0.3651446648986634	0.36538999242797376	0.3603613986920737	0.3438074223154629	0.3315577396471562	0.32486017871204664	0.0	0.017105425484916368	0.016587113527553803	0.04951598907022608	0.034513133976014236	0.0441883780847088	0.051556884413861935	0.0404443907059768	0.03599335652334207	0.03377422047152825	0.040386588774870384	0.033561457457654806	0.02854286371013385	0.02296161472499588	0.026664018709973057	0.02579121727056437	0.023481455362695983	0.025577420077313538	0.028244008174319386	0.02959003868330913	0.02821167499849189	0.0	0.04932199874652357	0.06717604114218306	0.17947417666846385	0.14187177204113985	0.1924461612571475	0.2459410826488228	0.2247382998759008	0.21180324827820546	0.20017822198481147	0.21993045966851527	0.1947207167046628	0.17502699787549852	0.16064920355805584	0.17456122908098856	0.175218598559561	0.16803979477252518	0.1736805366304436	0.185921944340256	0.19060488612071308	0.18506234434537933	0.0	0.06205880627064522	0.14025014193564245	0.2545934550115873	0.23548607764906246	0.2252639632132228	0.20852445041889495	0.1801843105909321	0.17160095129181174	0.16470991977290414	0.18000777237975799	0.16937897815870606	0.15600854042198925	0.1372526625088927	0.14331802412590908	0.14237922260872746	0.13812897341407634	0.1428901592350426	0.1520368703029064	0.1522498177817503	0.15152075130949896
cutting_noun	edge_noun	0.8846149999999999	1.187335	1.7307689999999998	1.6304239999999999	1.25	1.18397	0.0011418902152211582	0.002555414040225124	0.0021856096969513324	0.0018492522458924453	0.002766111811745351	0.0018674276364408144	0.0019553439354193336	0.0020876373483624915	0.0014960237486289208	0.0009119135614688242	0.0008949591415281195	0.001129106978767314	0.0011129718134908731	0.0009727326794736457	0.001223795103482759	0.0013645387375467645	0.0012424727107342042	0.0011824704013451881	0.0008179379399269046	0.0007489445098827522	0.0007037565346044785	0.0	0.0	2.2147419450243053e-05	0.000439335103727565	0.0005894425155835767	0.00021385255933989425	0.0002618488152843428	0.00012380866326753594	7.908109459078872e-05	0.00010973870805213954	0.00011449993901681179	7.935854588998188e-05	5.816952910839979e-05	0.00010223581996716086	0.00014265674797187583	0.0001324701909059848	0.00011747154447424365	0.00012055162224761282	0.00010076618219771852	7.931039161488421e-05	8.484353730982565e-05	0.0	0.0	0.4451760228165135	0.5708634594804158	0.5805401827909943	0.5192039206844306	0.4906186180903322	0.401416510146592	0.3320396760247314	0.3537214355721565	0.3964118876973395	0.372868872175208	0.3951361061350503	0.4247952539652168	0.3996707869134428	0.3793567975765005	0.3709204775335737	0.3888303803684219	0.3636450596428098	0.35129523215229397	0.3545820275856818	0.0	0.0	0.0019734731052953093	0.0637669064102817	0.12529717645047592	0.07919271084962234	0.02792230538842381	0.005676770719451111	0.007178947511928627	0.014941239703672659	0.05390317192023384	0.0621171301258512	0.07049055036014419	0.06403394644577229	0.09519705615821256	0.09559225710282852	0.08749300011071905	0.0762447767115844	0.07312127037871692	0.06282504104610215	0.05925566068557784	0.0	0.0	0.07880560219167614	0.23372368569357416	0.25755947924750033	0.12919782150555806	0.09831836763489668	0.039225716599951055	0.012792652835316654	0.022070253494954103	0.04478466969188386	0.05965803533491944	0.048590892563710665	0.09938015851470372	0.10415394204788248	0.10736124228718896	0.14584147257805108	0.10600621347082796	0.04897835693711263	0.07409313789906348	0.0656053967164048	0.0	0.0	0.025042294588337757	0.2711911150490655	0.481765310681365	0.25620197031150593	0.2521188780575017	0.11776887860326216	0.11193514797065574	0.16485878905617735	0.15121048320288066	0.09916329895563566	0.13547133690697	0.10188669546923564	0.1085393850403642	0.06497930870156088	0.139129983485813	0.1275996947388038	0.11879956777417283	0.11249894731959606	0.07283020234182433
radio_noun	station_noun	4.655172	0.956858	4.344828	0.799822	4.466667	0.718022	0.0011987882471197506	0.002555414040225124	0.002155165669412789	0.0013113123259160422	0.0020067149330790066	0.00159861520584456	0.0015974640746976095	0.0019237621839543442	0.0014064183170570176	0.0007640872245819147	0.0007360443905016246	0.0011950674692697105	0.002021409304038912	0.002184015336212182	0.004314021074582695	0.004253942305185037	0.004114275323639111	0.005494517648162996	0.0056023736252200544	0.006277411149457276	0.007003886563060301	4.435964848795334e-05	0.0	0.0	3.2661444172553594e-05	0.0	1.488241359109794e-05	0.0	7.149781351736954e-06	1.9806863706853383e-05	8.530895909974581e-06	3.975923036783021e-06	0.00011815677983491744	0.0006406633735701817	0.0008595506320495732	0.0021775736281298337	0.00213953301697873	0.002135120940627824	0.0032561732555228067	0.0036118164568286343	0.004167456306702197	0.004778678563918724	0.6321786128602509	0.0	0.0	0.5580641671854365	0.0	0.4440293177708818	0.0	0.3627813102351237	0.3934190444408418	0.2878023650840241	0.2781094957217408	0.2788298975466013	0.2816047795621233	0.25231029815350503	0.2677541884221949	0.2624310611499446	0.2555528321243705	0.2691477930385416	0.2682076451627434	0.2563841572127855	0.2591713362764109	0.037114263432595176	0.0	0.0	0.02654151214988043	0.0	0.04262684330363277	0.0	0.01980329960414097	0.013113553191229005	0.0008303599572258438	0.05886524826274001	0.02254814981443722	0.0280667495130148	0.052131261162744386	0.07448684030117576	0.0899592968528388	0.08645473403193989	0.09716284751576973	0.10103522488418386	0.12249835406211275	0.0875380523429577	0.1113427902977855	0.0	0.0	0.07563926339036904	0.0	0.10082104546631793	0.0	0.054121659471590304	0.025040487493233808	0.013825429804536191	0.1012516732765452	0.10044958457387254	0.1278729336445764	0.17997543982260036	0.20952805401449856	0.22156618033813472	0.228654941559859	0.2346506136731583	0.244512142859178	0.25346168313309025	0.22702871570291824	0.3333333333333333	0.0	0.0	0.27235238970096104	0.0	0.5105274702426309	0.0	0.15011732500816027	0.2179592870755376	0.059982360722829135	0.3123597136624306	0.12472239633644935	0.13122192753504106	0.2315365964593585	0.2714292428766662	0.2650925928937103	0.24839705449584265	0.2627900088499369	0.284871014032553	0.3084916587289695	0.2688661136836473
search_noun	engine_noun	4.62069	0.961816	2.25	1.7034630000000002	3.32	1.156547	0.0011418902152211582	0.002555414040225124	0.002155165669412789	0.0012687508769908095	0.0020067149330790066	0.0015782162810779596	0.0015974640746976095	0.0019136846013398134	0.0013796958295779714	0.0007510774635733495	0.0007299258336797254	0.0010108179603186551	0.0010268399609734233	0.0008261103690064322	0.0010206397241087784	0.0011846957771730312	0.0010853508342697732	0.0010260746709192812	0.000689825660274809	0.00433376002273813	0.014377468205343554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.031071818353503e-16	0.0	0.0	0.0	0.0	5.5168255261882914e-08	1.37934145585998e-16	1.6019861296295863e-16	0.0	1.4502378993948193e-07	7.518161439586245e-07	2.3302212144529613e-06	0.002834065540891396	0.011192899927826115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043157062391343766	0.06240792434970621	0.08549833641177346	0.3082878243989852	0.3205036777554042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.739913473342249e-05	0.0	0.0	0.0	0.0028125094041186955	0.06175724088670573	0.09639304409801996	0.11499934261637655	0.09209186152529958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0040126561832907175	0.0	0.0	0.0	0.023637695177820262	0.051139528358659	0.13746963975966284	0.2637661763400411	0.2777220009671944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003861251637221344	0.0	0.0	0.0	0.036535750785312016	0.05299037181850059	0.1695081257593014	0.2778674508288428	0.2889352615461184
face_noun	value_noun	1.392857	1.1128879999999999	4.642857	0.8112729999999999	3.0370369999999998	0.8811389999999999	0.001269521552788102	0.0025669216886533364	0.002200896152848769	0.0013018902187807307	0.0020067149330790066	0.001621935962745972	0.0017197692938378454	0.0023022768916438068	0.003254582205504485	0.004701564722673943	0.006714182434117735	0.00986724700629226	0.01131764451478809	0.012122750383644085	0.010652718735245087	0.011726815146367264	0.011339487947848843	0.011148411092915832	0.011798903220363258	0.012442300092548184	0.011963258598149288	8.101973750458773e-05	6.187803198193834e-06	2.9095822534524763e-05	2.073822574585995e-05	0.0	2.6684445324544063e-05	7.679272168205245e-05	0.000258456588565532	0.001311175629791392	0.002793126703364557	0.004288126029407527	0.006369094742668803	0.007407895120231926	0.008286993028454395	0.007126760811262125	0.008232583875999365	0.008173634362748577	0.008090421511310045	0.008802914370907175	0.00946270452023108	0.00903746366238766	0.35451930079221816	0.1987763600627675	0.2507648837493502	0.2607131050855989	0.0	0.2307052130689655	0.2535987675771864	0.2890262952604884	0.3355429150171274	0.3357463900106763	0.3290282070455201	0.311257840387544	0.304877317311388	0.3059118311240557	0.3045887578605745	0.2958955801087261	0.2973169943956766	0.2899165914894112	0.27425457778658824	0.2652137728543638	0.2615714473232667	0.008934328022371605	3.433462467669667e-05	0.0004973914628350942	0.0018536215133960485	0.0	0.004010658315238756	0.006015719475876242	0.018201120186920213	0.023919639360725647	0.02290546006859259	0.027326689934356642	0.02516677359519531	0.027391168840622798	0.031092798573395662	0.03374685215552864	0.03675717228692627	0.049268658551953864	0.05732416184567238	0.0542684407194952	0.07057263374099962	0.05678889872217952	0.0744064272291968	0.003955491821104518	0.0346395621755789	0.03990770503946927	0.0	0.034095811338540366	0.015071094597618972	0.0568597607380691	0.08842254839257394	0.1302889186230015	0.1430610009326382	0.13631836923845395	0.13299670107261075	0.13782040284446587	0.13663228078091266	0.12754432081518033	0.14991075552363986	0.15122099620004664	0.14426250730617798	0.19068102455112876	0.14682093322986806	0.060679451151150074	0.008680241605735179	0.014359057435944097	0.018579084029640803	0.0	0.03697063253461524	0.03833468327019809	0.09760457704909914	0.1264181109403563	0.11596278963888212	0.12278678167080274	0.11759623664578267	0.1337002292651111	0.14238495476028096	0.16705698785873038	0.20150912885479724	0.2438246575955385	0.2722241391432235	0.2553780635148513	0.26216442535148793	0.26568367244379243
human_noun	being_noun	4.862069	0.344828	4.3333330000000005	1.135292	4.586207	0.720021	0.0011418902152211582	0.002555414040225124	0.002155165669412789	0.0012687508769908095	0.0020067149330790066	0.0015782162810779596	0.0015981568731316114	0.0019136846013398134	0.0013794293645550547	0.0007824567033408705	0.000767818174582927	0.0010480801286691496	0.0012811646670613569	0.0011006390275522238	0.00120808182630108	0.0017755883906594011	0.0018396419794385773	0.0017067497625711445	0.0010698220544398491	0.0009462835056013678	0.0010135801854905967	0.0	0.0	0.0	0.0	0.0	0.0	1.1567128434670918e-07	2.031071818353503e-16	2.2490101247117237e-07	1.7272179563418977e-05	2.240377694786152e-05	2.237091715628768e-05	0.00016527538715572267	0.0001823946146742489	0.00012626431836729933	0.00043094315050485764	0.0005631301905946888	0.0005146648021407824	0.00028467388700076563	0.00022050891276499698	0.00030423900006021283	0.0	0.0	0.0	0.0	0.0	0.0	0.028730225950663667	0.0	0.0	0.17102802800060626	0.2092559571510034	0.2338369084546468	0.3098458628892811	0.31444721372947765	0.308443384339406	0.3063921555822779	0.30050942309893514	0.2827298425011479	0.2563377832989283	0.23077712951573376	0.2161643287331409	0.0	0.0	0.0	0.0	0.0	0.0	1.9140773505480115e-06	0.0	5.744018110008925e-08	0.00028028565569408303	0.00034119504345522816	0.0005027132776430763	0.008306148730594045	0.014202920658371	0.006210601749964334	0.05751297618982607	0.0932621390914482	0.06665062813305278	0.02803118415359913	0.019314210102696475	0.01986909088229676	0.0	0.0	0.0	0.0	0.0	0.0	0.002204527734273163	0.0	0.0003806142350142814	0.03245510799031815	0.026434318189245038	0.03160854419621671	0.122424916002078	0.21969466302754687	0.16291737809281998	0.6117303535134692	0.7304495792369221	0.7872929121299161	0.6645682976054617	0.6042243294905589	0.5372642973828569	0.0	0.0	0.0	0.0	0.0	0.0	0.0008682482514465103	0.0	0.00015091443203098793	0.008162078683548419	0.010639835133475668	0.015583587488312862	0.060717355465271176	0.059272435237511675	0.027817052447903345	0.1002213145028702	0.1168945200524406	0.07702531152725642	0.031590828050418934	0.020492375619275718	0.015041756170188388
sacred_noun	cow_noun	1.9285709999999998	1.6459599999999999	0.9642860000000001	1.72134	1.518519	1.5243790000000002	0.0011418902152211582	0.002555414040225124	0.002155165669412789	0.0012687508769908095	0.0020067149330790066	0.0015782162810779596	0.0015974640746976095	0.0019136846013398134	0.0013796958295779714	0.0007510774635733495	0.0007299258336797254	0.0010108179603186551	0.0010269678714415126	0.0008261103690064322	0.0010206397241087784	0.0011846957771730312	0.0010848233317052119	0.0010240201588230264	0.0006913978793049512	0.0006469756610107036	0.000593825328755649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.031071818353503e-16	0.0	0.0	0.0	0.0	1.0148403621863706e-18	1.37934145585998e-16	1.6019861296295863e-16	0.0	0.0	6.145081587264568e-16	4.619375911770369e-06	1.2726457130621369e-06	7.096227550624655e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23597112603897705	0.18881678823314826	0.15465618326822878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.127012921366313e-05	5.771309109513348e-06	2.634015756558305e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010131178433304001	0.004458734246860401	0.0026172654713043377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030865243781384322	0.0012943828427489682	0.0010063999183260604
silver_noun	screen_noun	1.413793	1.565077	3.230769	1.449342	2.37931	1.627645	0.0011418902152211582	0.002555414040225124	0.002155165669412789	0.0013634605540414784	0.002046236782320771	0.0016037897184899915	0.001600854380207332	0.0019348902221769195	0.0013834969311654211	0.000780085665498632	0.0007439313502740228	0.001016092101943022	0.0010452359949328974	0.0008560340443058935	0.0010491250856387838	0.0011998047340460302	0.0011066061479811094	0.0010598735515273405	0.0007567126996068604	0.0007588030713441369	0.0007544422928363886	0.0	0.0	0.0	6.030709529576744e-05	2.5119775468185564e-05	1.55230736159336e-05	1.6984164159928243e-06	1.233624663412018e-05	1.8901085205295704e-06	1.6848133018171553e-05	7.751507663903627e-06	2.65618467302384e-06	1.0586254272810073e-05	1.8096822892420425e-05	1.717633017217806e-05	9.14070828988752e-06	1.3869418233468051e-05	2.3819598628315714e-05	4.8845834719063425e-05	7.804198978270742e-05	0.00011149802734888926	0.0	0.0	0.0	0.2661063929701051	0.254926228360308	0.2226657747316784	0.14059535725780745	0.1908444516381879	0.13290814222974698	0.19480798049907172	0.17241222930381292	0.14430560959812233	0.20782909456313747	0.2267410197138877	0.2135852781650313	0.179734809853599	0.1960351790983271	0.2149125344813544	0.22333288301399284	0.21688124242333096	0.21939409690590334	0.0	0.0	0.0	0.0007109136791322531	0.00029382484168863164	0.0003804769111254747	3.1021651517233175e-05	0.0001583075783225708	2.3673067081729665e-05	0.000257224459122132	7.912056895316442e-05	2.6450030292149285e-05	0.06043083466385926	0.07979505953354052	0.08497357221260017	0.13040776328576378	0.12132945572647814	0.09217796559462743	0.05446184156316631	0.05400828242068868	0.03444418147061982	0.0	0.0	0.0	0.13630617412335214	0.09659375137122173	0.10623879571783378	0.022025505619639608	0.04819104559271697	0.02281632727341785	0.08404127440108522	0.03813760471431176	0.0132368719645925	0.14331263571088665	0.1822802095953364	0.19025508054764065	0.1938380793162082	0.27712869199062445	0.2274686479360488	0.15919545850796568	0.1232697018447226	0.08080471486652195	0.0	0.0	0.0	0.005215564765899025	0.0030418617924820673	0.0035813368229060775	0.00140844219664914	0.0032849998661679904	0.00103754941792538	0.0030606920344226764	0.0020746077145079103	0.0019982085165514067	0.3073877227768739	0.2330532113344072	0.33252286531362224	0.28376682288858784	0.30068545627226834	0.27407457096951776	0.3019404462434589	0.3902287372153906	0.3759935196113092
